('AUB', 'PNFP', 0.614309244812922)
('AUB', 'RNST', 0.6532295775801574)
('AUB', 'SBCF', 0.6511871693503669)
('AUB', 'SFNC', 0.7124926173828668)
('AUB', 'SNV', 0.6104808304602656)
('AUB', 'SSB', 0.6681126251703102)
('AUB', 'UBSI', 0.726795407464533)
('AUB', 'UCB', 0.7305599488383396)
('AUB', 'UMBF', 0.645703991982189)
('AUB', 'VBTX', 0.6681677434791253)
('AUB', 'WAFD', 0.6630846690338772)
('AUB', 'WBS', 0.6500561076513961)
('AUB', 'WSBC', 0.639490041350841)
('AUB', 'WSFS', 0.6257747564740963)
('AUB', 'WTFC', 0.6222916663253273)
('AUB', 'ZION', 0.6287368468864897)
('AX', 'BRKL', 0.6086690840281285)
('AX', 'FCF', 0.6325021361883821)
('AX', 'FIBK', 0.609835902665603)
('AX', 'FNB', 0.6166150634605119)
('AX', 'HOMB', 0.6521591379396419)
('AX', 'HOPE', 0.6294618206313242)
('AX', 'ONB', 0.6486447313275427)
('AX', 'RNST', 0.6127449213840429)
('AZEK', 'FBIN', 0.6048694388042758)
('BABA', 'BEKE', 0.6702923190168354)
('BABA', 'BIDU', 0.7589647422658984)
('BABA', 'BILI', 0.6950961827921516)
('BABA', 'FUTU', 0.6578987609243843)
('BABA', 'JD', 0.8359244480768233)
('BABA', 'LI', 0.6851161163236102)
('BABA', 'NTES', 0.6111636768091187)
('BABA', 'PDD', 0.6738792898629965)
('BABA', 'TCOM', 0.6059145033257861)
('BABA', 'XPEV', 0.6372995784308204)
('BANR', 'FBMS', 0.6085502091357162)
('BANR', 'FCF', 0.637530338338538)
('BANR', 'FFBC', 0.6298011301133348)
('BANR', 'FIBK', 0.6257747332116759)
('BANR', 'HOMB', 0.6478753794711124)
('BANR', 'HOPE', 0.6264031016304112)
('BANR', 'HTBK', 0.6026463480079042)
('BANR', 'OCFC', 0.601837552491874)
('BANR', 'ONB', 0.6152646402699006)
('BANR', 'SBCF', 0.6088097476712577)
('BANR', 'UBSI', 0.6268805620413057)
('BANR', 'UCB', 0.6398996727701433)
('BCC', 'GMS', 0.6250897288211033)
('BECN', 'FBIN', 0.630521386509534)
('BECN', 'GMS', 0.6281594240821567)
('BECN', 'GTES', 0.6113365641536838)
('BECN', 'JELD', 0.6350898689485714)
('BEKE', 'BIDU', 0.6419256140572742)
('BEKE', 'BILI', 0.6252722035918704)
('BEKE', 'FUTU', 0.6449491359549964)
('BEKE', 'JD', 0.7049648768105198)
('BHP', 'RIO', 0.672191348469844)
('BIDU', 'BILI', 0.686255195418992)
('BIDU', 'FUTU', 0.6401781138968674)
('BIDU', 'JD', 0.779300697803691)
('BIDU', 'LI', 0.6487226935230486)
('BIDU', 'NTES', 0.603350687868056)
('BIDU', 'PDD', 0.6336388014509914)
('BIDU', 'XPEV', 0.6190783652034457)
('BILI', 'FUTU', 0.6541955407271273)
('BILI', 'JD', 0.7334652863924649)
('BILI', 'LI', 0.6003268188993236)
('BILI', 'PDD', 0.6072531170385904)
('BILI', 'XPEV', 0.6245516054833549)
('BKU', 'FBP', 0.6056396296688207)
('BKU', 'FCF', 0.616427734151683)
('BKU', 'FNB', 0.6143273088019708)
('BKU', 'FRME', 0.6174471869105993)
('BKU', 'FULT', 0.6221769288344842)
('BKU', 'HOMB', 0.6555731296351135)
('BKU', 'HOPE', 0.6129508231306412)
('BKU', 'ONB', 0.6504448161150742)
('BKU', 'PFS', 0.6465317125631163)
('BKU', 'RNST', 0.6305095596710406)
('BP', 'SHEL', 0.6985208056610671)
('BPOP', 'CATY', 0.6314864486610748)
('BPOP', 'CBU', 0.6029144477416426)
('BPOP', 'EBC', 0.6079736931685117)
('BPOP', 'EWBC', 0.6062426311519107)
