Pair: HEES and WSFS, Profit: 559.5577110445836
Pair: HBNC and IBTX, Profit: 554.5507327884144
Pair: BUSE and RJF, Profit: 550.5976066892958
Pair: CFB and IBTX, Profit: 546.234376898936
Pair: HBNC and SSB, Profit: 545.5184179880679
Pair: CUBE and EXR, Profit: 545.4686766746942
Pair: HTBK and TCBK, Profit: 538.0790928403375
Pair: NBHC and SHBI, Profit: 535.4788605719431
Pair: BUSE and TFIN, Profit: 532.2947335302745
Pair: FNB and WSBC, Profit: 527.7804421697875
Pair: SFNC and UCB, Profit: 521.3722082284535
Pair: BUSE and UMBF, Profit: 517.0973755905868
Pair: BWB and WSFS, Profit: 513.6582614762586
Pair: CPBI and FCNCA, Profit: 505.3924605185893
Pair: MSTR and RIOT, Profit: 504.32805090419413
Pair: MARA and RIOT, Profit: 498.08245669411644
Pair: BUSE and INDB, Profit: 498.02147267412147
Pair: BUSE and GEF, Profit: 496.32756061494393
Pair: BPOP and OSBC, Profit: 489.2428560196014
Pair: BUSE and SYBT, Profit: 488.76658066157427
Pair: FELE and HTBK, Profit: 472.754580688595
Pair: BUSE and FCNCA, Profit: 471.395017382917
Pair: WNC and WSFS, Profit: 470.73446325156186
Pair: CFB and WSFS, Profit: 468.65220775001006
Pair: AX and WSBC, Profit: 466.0368039066645
Pair: HTBK and TRMK, Profit: 462.05421239079567
Pair: ENOV and GPOR, Profit: 456.12690267584907
Pair: BWB and NBHC, Profit: 439.199800005713
Pair: HBNC and HEES, Profit: 438.7002133911236
Pair: PFS and UMBF, Profit: 431.52278883347725
Pair: FELE and SIGI, Profit: 431.45459770569005
Pair: FELE and HBNC, Profit: 430.6313658036245
Pair: HCSG and WSFS, Profit: 429.48376230681026
Pair: RJF and SHBI, Profit: 427.87485779885947
Pair: BAC and JPM, Profit: 419.9048657257345
Pair: FELE and MSBI, Profit: 413.4777623355592
Pair: HTBK and NBHC, Profit: 405.1752956195754
Pair: CFB and SSB, Profit: 392.34844487766475
Pair: CPBI and TRST, Profit: 391.10011905894794
Pair: FNB and HOMB, Profit: 388.4005447356906
Pair: EXPO and MBC, Profit: 387.46098546000735
Pair: BUSE and FELE, Profit: 376.70748806411507
Pair: ARCB and WSFS, Profit: 357.11143050840974
Pair: EQR and UDR, Profit: 338.3747684085162
Pair: INDB and PFS, Profit: 338.3681055097626
Pair: CFB and WNC, Profit: 298.9128598325558
Pair: BUSE and SSB, Profit: 295.6569464876754
Pair: MBC and TRST, Profit: 294.41097263701135
Pair: CFB and FELE, Profit: 282.68459835833016
Pair: AMTB and NBHC, Profit: 271.8575512390708
Pair: AMTB and SSB, Profit: 266.37218451386957
Pair: CFB and RJF, Profit: 263.1307572042329
Pair: HTBK and SSB, Profit: 246.05988554098627
Pair: ARCB and TRST, Profit: 233.97512385898875
Pair: CFB and HEES, Profit: 199.11705872953468
Pair: MBC and WSFS, Profit: 187.2471794153375
Pair: SSB and WNC, Profit: 183.6961982667855
Pair: ARCB and MRTN, Profit: 161.18156599150763
Pair: PFS and WSFS, Profit: 152.99633463518168
Pair: SIGI and SSB, Profit: 144.94759086024584
Pair: PFS and SSB, Profit: 130.58351323328742
Pair: CFB and MCFT, Profit: 104.70436249559532
Pair: HBNC and WSFS, Profit: 79.09538064851195
Pair: AMTB and WSFS, Profit: 30.357147672443073
Pair: MBC and STRA, Profit: 15.28737667423836
Pair: COIN and MSTR, Profit: -47.55198094554401
Pair: BUSE and SIGI, Profit: -109.16887851670879
Pair: CFB and SIGI, Profit: -204.06720623029042
Pair: ARCB and SHBI, Profit: -246.03177377612707
Pair: ARCB and CFB, Profit: -253.14148431370842
Pair: ARCB and SBSI, Profit: -292.477777041892
Pair: ARCB and BUSE, Profit: -406.68566062574456
