('BKU', 'CVBF', 0.7634456750646587)
('BKU', 'DCOM', 0.6106657232616785)
('BKU', 'DMRC', 0.7533566381180217)
('BKU', 'FBMS', 0.6562378105909427)
('BKU', 'FCF', 0.742015024556637)
('BKU', 'FFBC', 0.7083046218990078)
('BKU', 'FFIN', 0.8664213678558054)
('BKU', 'FHB', 0.6025017761370501)
('BKU', 'FIBK', 0.7577196145135088)
('BKU', 'GBCI', 0.7127830240346589)
('BKU', 'HWC', 0.8281277635297768)
('BKU', 'JLL', 0.7713129561500134)
('BKU', 'LXP', 0.6879029920575507)
('BKU', 'NFBK', 0.6032546233113119)
('BKU', 'OCFC', 0.6549986205016343)
('BKU', 'OFG', 0.6283983762830372)
('BKU', 'OLMA', 0.6806642081336867)
('BKU', 'OSBC', 0.6068475887216913)
('BKU', 'PEBO', 0.6010825184489422)
('BKU', 'PFC', 0.6453348846376041)
('BKU', 'PFS', 0.6105532113659999)
('BKU', 'PNFP', 0.7413115254125766)
('BKU', 'PPBI', 0.6709555842685188)
('BKU', 'PRAA', 0.6989934000049164)
('BKU', 'SBCF', 0.6523308678861277)
('BKU', 'SFNC', 0.7278978830140557)
('BKU', 'TCBI', 0.6393512661131124)
('BKU', 'TRMK', 0.651164762308033)
('BKU', 'UBSI', 0.7215875128918193)
('BKU', 'UCB', 0.7258830319110076)
('BKU', 'UTI', 0.7039769712426576)
('BKU', 'VBTX', 0.6059049033766689)
('BKU', 'WAFD', 0.6980762672569664)
('BKU', 'WSBC', 0.6909727429509104)
('BKU', 'WSFS', 0.7116242770637218)
('BKU', 'WTFC', 0.6311214584428306)
('BLX', 'JAZZ', 0.6090350993890845)
('BOH', 'CVBF', 0.6034972611787711)
('BPOP', 'CBSH', 0.6365267605152333)
('BPOP', 'CVBF', 0.6414240439444283)
('BPOP', 'FCF', 0.6337750598780962)
('BPOP', 'FFBC', 0.6111855986249595)
('BPOP', 'FIBK', 0.6281069805363566)
('BPOP', 'HOMB', 0.634686686818669)
('BPOP', 'HOPE', 0.6308647914833598)
('BPOP', 'PB', 0.6500766434484088)
('BPOP', 'PNFP', 0.6361049924597829)
('BPOP', 'SFNC', 0.6221405415788179)
('BPOP', 'SNV', 0.6280342957745447)
('BPOP', 'SSB', 0.6001583776151672)
('BPOP', 'UCB', 0.6576558080782525)
('BPOP', 'WAFD', 0.627234782054812)
('BR', 'DMO', 0.7744527187024179)
('BR', 'DMRC', 0.9840587607503886)
('BR', 'FFIN', 0.930211941030242)
('BR', 'HWC', 0.6128910926717479)
('BR', 'IIF', 0.6328592752711495)
('BR', 'JLL', 0.8746118318225765)
('BR', 'LXP', 0.7721328826858878)
('BR', 'OLMA', 0.7659317019867141)
('BR', 'PRAA', 0.7885701814309262)
('BR', 'UTI', 0.7730697732100713)
('BRKL', 'CBSH', 0.6050971949784753)
('BRKL', 'CVBF', 0.6597875224614694)
('BRKL', 'FCF', 0.6616906091408821)
('BRKL', 'FFBC', 0.6012438083239146)
('BRKL', 'FIBK', 0.651898913534765)
('BRKL', 'GBCI', 0.6118747453851945)
('BRKL', 'HOMB', 0.6511149697845374)
('BRKL', 'HOPE', 0.639384784255377)
('BRKL', 'NWBI', 0.6545966036378004)
('BRKL', 'PB', 0.6338397061806896)
('BRKL', 'PFS', 0.6720771943480744)
('BRKL', 'PNFP', 0.6339039653585512)
('BRKL', 'SFNC', 0.6421864700249504)
('BRKL', 'SNV', 0.6020037814004618)
('BRKL', 'TRMK', 0.6202006130423847)
('BRKL', 'UBSI', 0.6381905092257717)
('BRKL', 'WSBC', 0.6198517116356261)
('BRKL', 'WSFS', 0.6312416451341729)
('BZH', 'TPH', 0.6047472013483715)
('CADE', 'CBSH', 0.6000301532201618)
('CADE', 'COLB', 0.6325384006268856)
('CADE', 'CVBF', 0.7210684775914012)
('CADE', 'EWBC', 0.6052803457355562)
('CADE', 'FBMS', 0.6191146393490071)
('CADE', 'FCF', 0.7250525044174855)
('CADE', 'FFBC', 0.6199813156404012)
('CADE', 'FIBK', 0.7017603471001338)
('CADE', 'GBCI', 0.7071691022169826)
('CADE', 'HOMB', 0.7038165026178296)
('CADE', 'HOPE', 0.6787700008839761)
('CADE', 'NWBI', 0.7036237410733062)
('CADE', 'PB', 0.6541681359557581)
('CADE', 'PFC', 0.6087701756960152)
('CADE', 'PNFP', 0.6658340305691453)
('CADE', 'PPBI', 0.6252949028069659)
('CADE', 'RNST', 0.6345970868135725)
('CADE', 'SFNC', 0.6623895990784648)
('CADE', 'SNV', 0.7010788694758936)
('CADE', 'UBSI', 0.7197936466287845)
('CADE', 'WAFD', 0.6103737644080076)
('CADE', 'WSBC', 0.6448170423502846)
('CADE', 'WSFS', 0.6545179212119897)
('CADE', 'ZWS', 0.627676023314891)
('CATY', 'CBSH', 0.6393395628334096)
('CATY', 'CVBF', 0.7042495586504942)
('CATY', 'EBC', 0.602248574496022)
('CATY', 'FBMS', 0.6045645827239782)
('CATY', 'FCF', 0.6913399929149489)
('CATY', 'FFBC', 0.6393049635658705)
('CATY', 'FIBK', 0.6924238858312105)
('CATY', 'GBCI', 0.6746579975077877)
('CATY', 'HOMB', 0.6221656869058309)
('CATY', 'HOPE', 0.62142288637621)
('CATY', 'NWBI', 0.6356294698178558)
('CATY', 'OCFC', 0.6126087068695792)
('CATY', 'PB', 0.6118273404808602)
('CATY', 'PFC', 0.6251995612203802)
('CATY', 'PFS', 0.6250884372037705)
('CATY', 'PNFP', 0.6511976274967048)
('CATY', 'PPBI', 0.6418427413122221)
('CATY', 'SFNC', 0.7056372759452125)
('CATY', 'TCBI', 0.6161713295079291)
('CATY', 'TRMK', 0.6208654717285352)
('CATY', 'UBSI', 0.6902286462198737)
('CATY', 'UCB', 0.6099010903049128)
('CATY', 'WAFD', 0.6093477681894365)
('CATY', 'WSBC', 0.6685580620052891)
('CATY', 'WSFS', 0.6634624527860891)
('CBSH', 'CBU', 0.6072279630265733)
('CBSH', 'CVBF', 0.6705685517766841)
('CBSH', 'EWBC', 0.6763524491535189)
('CBSH', 'FCF', 0.7040049140217791)
('CBSH', 'FFBC', 0.6149419773085301)
('CBSH', 'FIBK', 0.6453422230221186)
('CBSH', 'GBCI', 0.6342444182181167)
('CBSH', 'HOMB', 0.6884920108690454)
('CBSH', 'NWBI', 0.6206361264085143)
('CBSH', 'OCFC', 0.6079992418275828)
('CBSH', 'PB', 0.6453177285190956)
('CBSH', 'PNFP', 0.6381918320207469)
('CBSH', 'SFNC', 0.6650226143609863)
('CBSH', 'SNV', 0.6286296538667052)
('CBSH', 'SSB', 0.6308124357390068)
('CBSH', 'TCBI', 0.6087421899804488)
('CBSH', 'TRMK', 0.6043084585149433)
('CBSH', 'UBSI', 0.6648761831953736)
('CBSH', 'UCB', 0.6579863459709511)
('CBSH', 'WAFD', 0.6624928896379341)
('CBSH', 'WSBC', 0.6318840349025755)
('CBSH', 'WSFS', 0.6006216567338979)
('CBU', 'CVBF', 0.6607775103617543)
('CBU', 'FBMS', 0.6112142751069037)
('CBU', 'FCF', 0.6788309919511384)
('CBU', 'FFBC', 0.652859212787217)
('CBU', 'FIBK', 0.6378790455460471)
('CBU', 'GBCI', 0.608432687975814)
('CBU', 'HOMB', 0.6309472820478695)
('CBU', 'HOPE', 0.6448178713612068)
('CBU', 'INDB', 0.6030266014584394)
('CBU', 'NBHC', 0.6108444296648339)
('CBU', 'NWBI', 0.6303748858654791)
('CBU', 'OCFC', 0.6019504061335429)
('CBU', 'PB', 0.6212156811670524)
('CBU', 'PNFP', 0.6366103654106996)
('CBU', 'PPBI', 0.6035634169862139)
('CBU', 'SFNC', 0.6367926290382296)
('CBU', 'TOWN', 0.6257588510597775)
('CBU', 'TRMK', 0.6243185844557958)
('CBU', 'UBSI', 0.6366404711992241)
('CBU', 'UCB', 0.6369309200282485)
('CBU', 'WSBC', 0.6151538618801042)
('CBU', 'WSFS', 0.6681435461974639)
('CCL', 'CUK', 0.8100075753779246)
('CCS', 'MTH', 0.6177384427497191)
('CCS', 'TMHC', 0.6225574405141633)
('CCS', 'TPH', 0.6081888222950405)
('CENTA', 'CENT', 0.6471542773328613)
('CFG', 'CVBF', 0.6045030709375052)
('CFG', 'FIBK', 0.6053518234807368)
('CFG', 'FITB', 0.6046669363169268)
('CFG', 'HOMB', 0.6000806897223722)
('CFG', 'SNV', 0.639800968063336)
('CFR', 'CVBF', 0.6540413636802003)
('CFR', 'FCF', 0.6265700737144733)
('CFR', 'FIBK', 0.6275998437346675)
('CFR', 'HOMB', 0.6079497768273662)
('CFR', 'PB', 0.6318812337442368)
('CFR', 'PNFP', 0.6008070338662309)
('CFR', 'SFNC', 0.6146785303135229)
('CFR', 'SNV', 0.625186320132537)
('CFR', 'TCBI', 0.6196908395445299)
('CFR', 'UBSI', 0.6320124094737422)
('CHTR', 'LBRDK', 0.631849059267128)
