Pair: CLS and MU, Profit: 1152.2470546321529
Pair: FLNC and INSP, Profit: 1151.904404452959
Pair: SFBS and SSB, Profit: 1151.8928408045306
Pair: GOOGL and PATH, Profit: 1151.390185569947
Pair: HURN and HY, Profit: 1149.3367013811467
Pair: LRCX and ON, Profit: 1149.2335046411165
Pair: MKSI and SOFI, Profit: 1148.9506717851423
Pair: AROW and ATO, Profit: 1148.4725194322252
Pair: EXP and MLM, Profit: 1148.2099765517482
Pair: GBX and TRN, Profit: 1147.5436104609166
Pair: AX and CUBI, Profit: 1146.645585945092
Pair: PB and SFBS, Profit: 1145.5864754023403
Pair: AX and PNR, Profit: 1145.5657400962195
Pair: STEL and UBSI, Profit: 1145.3029310388483
Pair: DHI and MHO, Profit: 1145.1831690487502
Pair: CCNE and SFNC, Profit: 1144.692833559656
Pair: HWC and QCRH, Profit: 1144.1374127418194
Pair: AMZN and ARM, Profit: 1143.103810023449
Pair: CHSCM and RM, Profit: 1143.0812146860264
Pair: RDW and SMR, Profit: 1142.634496294055
Pair: FMBH and HTH, Profit: 1142.5806077255593
Pair: PH and PIPR, Profit: 1142.3061869100006
Pair: CDE and WPM, Profit: 1142.1987188826
Pair: AMTB and BANC, Profit: 1142.04816387935
Pair: LI and TIGR, Profit: 1141.9280708554754
Pair: APOG and SFNC, Profit: 1141.7534498224568
Pair: ORCL and SOFI, Profit: 1141.5896364153534
Pair: CADE and PAR, Profit: 1140.9680154207188
Pair: CNM and GVA, Profit: 1140.371846150262
Pair: CADE and GVA, Profit: 1140.2047447255609
Pair: FELE and TCBK, Profit: 1140.0414650590244
Pair: AMP and LPLA, Profit: 1139.9937549946453
Pair: PIPR and SF, Profit: 1139.409112205546
Pair: EQBK and OSBC, Profit: 1139.3102832519921
Pair: GE and STRL, Profit: 1139.1590077061753
Pair: GABC and UBSI, Profit: 1139.1255167334318
Pair: AA and STLD, Profit: 1138.6870648060556
Pair: AVGO and VST, Profit: 1137.132362791583
Pair: AGX and ROAD, Profit: 1137.1150640919336
Pair: HAFC and HLIO, Profit: 1136.8557698882025
Pair: AX and OSBC, Profit: 1136.453433647844
Pair: CUBI and TBBK, Profit: 1136.449980145174
Pair: PPBI and SBCF, Profit: 1136.1588062240435
Pair: AX and TPG, Profit: 1135.5584768785368
Pair: CIFR and WULF, Profit: 1135.454254391123
Pair: MORN and SNV, Profit: 1135.1102024141421
Pair: ORCL and VST, Profit: 1134.7019883958335
Pair: AVNT and WOR, Profit: 1134.6195009581668
Pair: EXK and GOLD, Profit: 1134.4597112198167
Pair: EME and PWR, Profit: 1134.1515765766787
Pair: AIT and EME, Profit: 1134.0173615306435
Pair: AMTB and CVBF, Profit: 1133.8923491574583
Pair: CIEN and VST, Profit: 1133.2995974257742
Pair: IT and MTZ, Profit: 1133.1363075624788
Pair: MOFG and TCBI, Profit: 1132.994698629323
Pair: OFG and PFBC, Profit: 1132.63311693033
Pair: CMT and HI, Profit: 1132.5797012647008
Pair: CBSH and SFBS, Profit: 1131.761170389109
Pair: HRI and PNFP, Profit: 1131.0125895287445
Pair: RLI and TELA, Profit: 1130.638731457916
Pair: APLD and RCAT, Profit: 1130.4842774371084
Pair: PATH and SNPS, Profit: 1130.2229138674945
Pair: FULT and SBSI, Profit: 1129.9967025626208
Pair: OOMA and PLOW, Profit: 1129.8847501773548
Pair: ELF and SKX, Profit: 1129.8468372284367
Pair: SFBS and TCBI, Profit: 1129.6742350079205
Pair: ATI and JXN, Profit: 1129.4125922666015
Pair: ANET and CLS, Profit: 1129.340636663382
Pair: SBSI and VBTX, Profit: 1129.1088160982465
Pair: RGTI and WULF, Profit: 1129.0198374304478
Pair: CAC and WAFD, Profit: 1128.935762353448
Pair: BAM and TT, Profit: 1128.4397814310107
Pair: AFRM and UPST, Profit: 1128.1087365561661
Pair: HMST and WTFC, Profit: 1127.319986863811
Pair: BKU and CUBI, Profit: 1127.3005558876089
Pair: MPC and PBF, Profit: 1127.1511211898473
Pair: WAFD and WASH, Profit: 1127.0946678896269
Pair: EFSC and OZK, Profit: 1126.9636449300444
Pair: BY and HOPE, Profit: 1126.2253529905279
Pair: ARM and GEV, Profit: 1126.2247321396198
Pair: DFS and PIPR, Profit: 1126.1755648256826
Pair: AX and BLD, Profit: 1126.0182016977142
Pair: CVX and VTLE, Profit: 1125.9988088694465
Pair: FBMS and STEL, Profit: 1125.8393087063087
Pair: BMRC and MMI, Profit: 1125.6732160385918
Pair: GTES and SLG, Profit: 1125.5612692557308
Pair: BY and CUBI, Profit: 1125.0415960504276
Pair: DLR and PCOR, Profit: 1124.7631106964375
Pair: EWTX and HYMC, Profit: 1124.4539703158187
Pair: LAES and QBTS, Profit: 1124.434800374554
Pair: CIEN and CLSK, Profit: 1124.0710670390702
Pair: HUBB and RIOT, Profit: 1124.0638956488565
Pair: MTB and TBBK, Profit: 1123.995209885163
Pair: BGB and GSHD, Profit: 1123.84766164726
Pair: APO and MAR, Profit: 1123.662610844803
Pair: ALAB and MU, Profit: 1123.426956391951
Pair: OWL and WFC, Profit: 1123.2607724170725
Pair: OFG and WASH, Profit: 1123.0666972886936
Pair: CIFR and META, Profit: 1122.8539217221783
Pair: ALCO and NUV, Profit: 1121.6037610564474
Pair: PIPR and TDY, Profit: 1121.4929634786881
Pair: FMNB and MOFG, Profit: 1121.2734045719512
Pair: APLD and QBTS, Profit: 1120.9828568560417
Pair: EVR and FIX, Profit: 1120.95970658583
Pair: CUBI and SEIC, Profit: 1120.432375790658
Pair: GVA and SOFI, Profit: 1120.2678156769507
Pair: NET and NFLX, Profit: 1120.2438535985034
Pair: FBK and OZK, Profit: 1120.139391632158
Pair: BANC and OSBC, Profit: 1119.9291140109071
Pair: AX and BOKF, Profit: 1119.5385353871723
Pair: BBAR and SUPV, Profit: 1118.9470696045048
Pair: HUBB and R, Profit: 1118.8577915321387
Pair: ATI and HUBB, Profit: 1118.7737317366928
Pair: NWBI and SHBI, Profit: 1118.7589314646473
Pair: SLAB and SNX, Profit: 1118.5990409787871
Pair: NXPI and POWI, Profit: 1118.102446016188
Pair: AX and USB, Profit: 1117.5108594880028
Pair: DTM and PRIM, Profit: 1117.472666227053
Pair: OVV and TRGP, Profit: 1116.0071036959512
Pair: CUBI and PFBC, Profit: 1115.5823280069114
Pair: PRK and TCBI, Profit: 1114.768240405843
Pair: HPK and SD, Profit: 1114.7601670485271
Pair: FNB and PAR, Profit: 1114.7141031569993
Pair: SHBI and WASH, Profit: 1114.6567174137888
Pair: FERG and HWC, Profit: 1114.632615989082
Pair: APOG and VBTX, Profit: 1114.4588600739098
Pair: ASB and CCNE, Profit: 1114.4569498833332
Pair: AG and WPM, Profit: 1114.225074535389
Pair: ACHR and RKLB, Profit: 1113.0396149108892
Pair: AX and CASH, Profit: 1112.850272746099
Pair: GVA and KNF, Profit: 1112.6315789820471
Pair: MSBI and OSBC, Profit: 1112.5238409805497
Pair: BATRK and OOMA, Profit: 1112.3559793500683
Pair: PPBI and SHBI, Profit: 1112.1972300318705
Pair: BLK and PIPR, Profit: 1112.1691712439497
Pair: FN and SOFI, Profit: 1112.1631284980556
Pair: BKU and STEL, Profit: 1111.4809264849214
Pair: KEX and WTFC, Profit: 1111.4569092081542
Pair: SBCF and SBSI, Profit: 1109.818801079284
Pair: RNST and SBSI, Profit: 1108.7264122519725
Pair: CRWD and HUT, Profit: 1108.6016422009316
Pair: AIT and CG, Profit: 1108.530526936399
Pair: AZEK and WAB, Profit: 1108.2187373527395
Pair: BAM and NFLX, Profit: 1108.1184598309367
Pair: JD and NTES, Profit: 1107.949010572082
Pair: JCI and SNV, Profit: 1107.498014046127
Pair: OFG and OSBC, Profit: 1107.275407110467
Pair: APLD and RKLB, Profit: 1106.9786424361641
Pair: CNOB and OFG, Profit: 1106.8524676425393
Pair: NUE and X, Profit: 1106.652336294305
Pair: RS and WTFC, Profit: 1106.526155182635
Pair: GGG and HY, Profit: 1106.3223508918734
Pair: GBCI and OSBC, Profit: 1105.9483500994104
Pair: JOBY and QUBT, Profit: 1104.7989058947715
Pair: AMD and ONTO, Profit: 1104.5666498371404
Pair: BOKF and BPOP, Profit: 1104.5345233643852
Pair: CUBI and REZI, Profit: 1104.327417909612
Pair: DGICA and NBTB, Profit: 1104.3031085993266
Pair: QCRH and UCB, Profit: 1104.031853446047
Pair: SFBS and SFNC, Profit: 1103.940536901811
Pair: FHB and VBTX, Profit: 1103.5661644814843
Pair: APO and SOFI, Profit: 1103.4898258539502
Pair: CWCO and FISI, Profit: 1102.884615154313
Pair: KMX and SNV, Profit: 1102.7796782794758
Pair: AMD and MKSI, Profit: 1102.6189739727963
Pair: LAZ and SOFI, Profit: 1102.2587075056617
Pair: PPBI and STEL, Profit: 1101.8269450746131
Pair: AX and INDB, Profit: 1101.758989151155
Pair: IBP and MHO, Profit: 1101.2154473955163
Pair: BY and GBCI, Profit: 1101.1320048901655
Pair: FBK and SBCF, Profit: 1100.7182680812127
Pair: RL and SF, Profit: 1100.5227089147488
Pair: AMTB and PPBI, Profit: 1100.3605488023445
Pair: ABG and WSM, Profit: 1100.1166903049352
Pair: ELV and MOH, Profit: 1099.759206377609
Pair: FMNB and HTH, Profit: 1099.5598580247788
Pair: APLD and MU, Profit: 1099.3262762759264
Pair: FFIN and FHB, Profit: 1099.2995907265556
Pair: CAN and HUT, Profit: 1098.5161971869845
Pair: ACEL and SGRY, Profit: 1098.45854869448
Pair: APOG and ASB, Profit: 1098.4004156008157
Pair: CR and WTFC, Profit: 1098.1293136002635
Pair: OZK and SFBS, Profit: 1098.0475131887367
Pair: SFBS and WSFS, Profit: 1097.7841795194358
Pair: HOG and MAT, Profit: 1097.5953256771766
Pair: BTDR and JEF, Profit: 1097.2035366168539
Pair: PNC and SLG, Profit: 1096.9806488855913
Pair: MS and PIPR, Profit: 1096.644324611836
Pair: BB and NOW, Profit: 1096.5852860720565
Pair: MTDR and WHD, Profit: 1096.2959436401995
Pair: POWL and VST, Profit: 1096.2731485173001
Pair: FCF and OSBC, Profit: 1096.2229475560946
Pair: SEIC and SOFI, Profit: 1096.1212078686851
Pair: EML and TPC, Profit: 1095.4902378420632
Pair: APO and BFH, Profit: 1095.3774802310372
Pair: CVNA and NFLX, Profit: 1095.0465088504477
Pair: FLIC and PRK, Profit: 1094.8288680960784
Pair: ABCB and FMBH, Profit: 1094.4819575404704
Pair: HUBB and WSM, Profit: 1094.319517464237
Pair: IESC and STRL, Profit: 1094.304318220561
Pair: CLS and FN, Profit: 1094.0045065235836
Pair: FLG and PNC, Profit: 1093.9856313206326
Pair: AX and TCBI, Profit: 1093.1532995881028
Pair: EVCM and OOMA, Profit: 1092.9361555942962
Pair: CBU and TBBK, Profit: 1092.4675786535547
Pair: BLD and GSHD, Profit: 1092.3289541568608
Pair: SBCF and SYBT, Profit: 1091.8975418945802
Pair: FBK and OSBC, Profit: 1091.802950375851
Pair: EFSC and FFIN, Profit: 1091.5425954949842
Pair: AMTB and HTH, Profit: 1091.4978777402473
Pair: GIFI and RGR, Profit: 1091.1867333237246
Pair: GBCI and WSFS, Profit: 1090.8711299839545
Pair: PRIM and STRL, Profit: 1090.7411701358037
Pair: AIT and CR, Profit: 1090.7009090330002
Pair: ENVA and LAZ, Profit: 1090.5847823452127
Pair: COHR and LITE, Profit: 1090.5505027424495
Pair: EBC and VBTX, Profit: 1090.3930011711127
Pair: ABCB and PGC, Profit: 1090.2911126296722
Pair: FIBK and GBCI, Profit: 1090.1869802329845
Pair: CVLT and MSFT, Profit: 1089.923291705223
Pair: AXP and AYI, Profit: 1089.7306739932287
Pair: CUBI and PNR, Profit: 1089.6077415964353
Pair: DTM and FN, Profit: 1089.5762469585245
Pair: AMTB and OSBC, Profit: 1089.267332439256
Pair: BZH and KBH, Profit: 1089.223530882711
Pair: C and OMF, Profit: 1089.1240059948332
Pair: FFWM and FULT, Profit: 1088.4805786117463
Pair: GBCI and SBSI, Profit: 1088.3796882194033
Pair: ABCB and INDB, Profit: 1088.1580798580885
Pair: PPBI and SFBS, Profit: 1088.0273181785121
Pair: FFBC and FLIC, Profit: 1087.9690867038355
Pair: AXP and BAM, Profit: 1087.494896006148
Pair: CCNE and GBCI, Profit: 1087.1857393128846
Pair: AX and BANR, Profit: 1087.183388336313
Pair: OSBC and UCB, Profit: 1086.9302228830534
Pair: AVNT and NATR, Profit: 1086.9275958006826
Pair: DAR and EBTC, Profit: 1086.3062311501333
Pair: IONQ and LTBR, Profit: 1086.1450994141258
Pair: CUBI and TFC, Profit: 1085.85431244503
Pair: FBK and FRME, Profit: 1085.798355146069
Pair: ASB and SLAB, Profit: 1085.618514671587
Pair: ABCB and CBU, Profit: 1085.1715326403344
Pair: CRDO and VST, Profit: 1085.0985894315702
Pair: COF and SOFI, Profit: 1084.6288894193317
Pair: CADE and FBK, Profit: 1084.2151955127329
Pair: QCRH and SBCF, Profit: 1083.1895356705377
Pair: ASTS and RCAT, Profit: 1082.6204077400653
Pair: CADE and KRC, Profit: 1082.6124812788696
Pair: GOOG and PATH, Profit: 1082.494389051147
Pair: COIN and CRWD, Profit: 1081.772703056211
Pair: PNFP and SLG, Profit: 1081.7387002815383
Pair: NBBK and SRCE, Profit: 1081.5209808824914
Pair: EME and WWD, Profit: 1081.4079848120373
Pair: BY and OFG, Profit: 1080.937053494722
Pair: AUB and FHB, Profit: 1080.6998779060764
Pair: LMB and ROAD, Profit: 1080.5032074523533
Pair: LRCX and SOFI, Profit: 1080.3724841248659
Pair: JXN and PIPR, Profit: 1080.0124388004429
Pair: CHI and RVMD, Profit: 1079.813627564678
Pair: CBSH and TBBK, Profit: 1079.6702174246836
Pair: MU and SMCI, Profit: 1079.6635991759188
Pair: BHLB and GABC, Profit: 1079.4731160570827
Pair: PPBI and QCRH, Profit: 1079.1224672225385
Pair: APOG and AUB, Profit: 1078.7854454202732
Pair: INDB and PAR, Profit: 1078.6632640084736
Pair: BHLB and FLIC, Profit: 1078.563983750954
Pair: RGTI and TSLA, Profit: 1078.3454248985213
Pair: CADE and GABC, Profit: 1077.884378291574
Pair: DOV and STLD, Profit: 1077.5361237433474
Pair: CPF and OFG, Profit: 1076.7819202142343
Pair: FN and LRCX, Profit: 1076.5909585505717
Pair: CUBI and SBSI, Profit: 1075.92625012137
Pair: ANET and HOOD, Profit: 1075.730706273014
Pair: CIEN and SOFI, Profit: 1074.5048303626445
Pair: FULT and OSBC, Profit: 1074.270796702877
Pair: HUBB and MU, Profit: 1074.2471748556438
Pair: CBNA and RS, Profit: 1073.7954887503813
Pair: CASH and TCBI, Profit: 1072.9346710317336
Pair: EFSC and UCB, Profit: 1072.7734229889331
Pair: FLIC and OFG, Profit: 1072.537851610317
Pair: AIT and ONEW, Profit: 1072.2853368504855
Pair: NIM and PYN, Profit: 1072.1699105699875
Pair: BANF and CATY, Profit: 1071.7115580522707
Pair: CLSK and MARA, Profit: 1071.5316357483719
Pair: MKSI and SLAB, Profit: 1071.4902585568652
Pair: ATGE and EVR, Profit: 1070.9117021360364
Pair: BKU and BY, Profit: 1070.5748661788464
Pair: AXP and SOFI, Profit: 1070.2425821112115
Pair: WCC and WSM, Profit: 1069.54297393541
Pair: FFBC and SFNC, Profit: 1068.9308662419523
Pair: EFSC and GBCI, Profit: 1068.8597165742797
Pair: CRWD and GEV, Profit: 1068.4638051901275
Pair: AMD and BTBT, Profit: 1067.9303590480877
Pair: ABCB and WASH, Profit: 1067.7267932454004
Pair: CUBI and MTB, Profit: 1067.6870963519095
Pair: SCS and WOR, Profit: 1067.587485161924
Pair: ASB and FERG, Profit: 1067.5832162095967
Pair: BAC and SFBS, Profit: 1067.5814889964693
Pair: HRI and PH, Profit: 1067.1215803863522
Pair: CIEN and TLN, Profit: 1067.051238170128
Pair: AVGO and CLS, Profit: 1067.0510010393655
Pair: GABC and UCB, Profit: 1066.2854634485434
Pair: OSBC and SFNC, Profit: 1065.8748746677886
Pair: CRBG and SNV, Profit: 1065.294415924712
Pair: FN and TT, Profit: 1064.4045569144755
Pair: AKR and HHS, Profit: 1064.3517116496066
Pair: AU and GOLD, Profit: 1063.9376876045399
Pair: ARES and LPLA, Profit: 1063.798088167549
Pair: CUBI and MNRO, Profit: 1063.782678318557
Pair: FFBC and SBSI, Profit: 1063.7747507469594
Pair: FHB and STEL, Profit: 1063.1499602218835
Pair: JOBY and TSM, Profit: 1062.784102313424
Pair: APO and TRGP, Profit: 1061.984670717953
Pair: BAC and TBBK, Profit: 1061.7169436353026
Pair: GMS and MTW, Profit: 1061.694664774314
Pair: OSBC and PRK, Profit: 1061.665490317742
Pair: FIX and MTZ, Profit: 1061.402973808314
Pair: GTLS and HUBB, Profit: 1060.7335139227257
Pair: CHMI and TBRG, Profit: 1060.5927966712675
Pair: TFIN and WSFS, Profit: 1060.5118082195177
Pair: CG and SLAB, Profit: 1059.6385154629452
Pair: AIT and MORN, Profit: 1059.3196173472752
Pair: CEG and VST, Profit: 1059.157920322565
Pair: ACA and DCBO, Profit: 1059.1277666852131
Pair: FLIC and SFNC, Profit: 1058.5153119341733
Pair: EPSN and PKBK, Profit: 1058.0948980537182
Pair: SLAB and WTFC, Profit: 1057.9133138993375
Pair: APO and NFLX, Profit: 1057.7913845683968
Pair: AX and GBCI, Profit: 1057.7694537868283
Pair: ASB and SYBT, Profit: 1056.6696451431858
Pair: ABG and SF, Profit: 1056.658035083959
Pair: GVA and MAC, Profit: 1056.6357613509867
Pair: C and ETN, Profit: 1056.4816501882622
Pair: FMBH and FULT, Profit: 1056.3357745225724
Pair: AVNT and SKY, Profit: 1056.1315365579967
Pair: ALGT and LPLA, Profit: 1056.1000635149132
Pair: AUB and CCNE, Profit: 1056.0448811919998
Pair: CEAD and RWTN, Profit: 1056.0321141838285
Pair: CEG and RMBS, Profit: 1055.5760602590858
Pair: STEL and WAFD, Profit: 1055.140817644778
Pair: AMTB and VLY, Profit: 1055.0704682735077
Pair: AMG and CVRX, Profit: 1055.0001155163654
Pair: FHB and PPBI, Profit: 1054.9892204087714
Pair: CCB and WTFC, Profit: 1054.7107532987645
Pair: ABG and WCC, Profit: 1054.521019192933
Pair: CADE and CNOB, Profit: 1054.1420730517596
Pair: APOG and AX, Profit: 1054.121187661762
Pair: MOD and RMBS, Profit: 1054.0004707809562
Pair: AXTA and CUBI, Profit: 1053.9254610389164
Pair: AX and BMI, Profit: 1053.8597103877048
Pair: CLSK and DJT, Profit: 1053.4081549592233
Pair: BANR and BOKF, Profit: 1053.1113284435767
Pair: RJF and TPG, Profit: 1053.1086504965858
Pair: BHLB and CCNE, Profit: 1052.56500291274
Pair: AIT and WCC, Profit: 1052.5149358185954
Pair: CBU and GBCI, Profit: 1051.2766472075114
Pair: LEA and WOR, Profit: 1050.65789778936
Pair: AX and BXP, Profit: 1050.587458726042
Pair: ALLY and BFH, Profit: 1050.56647424449
Pair: CRK and RRC, Profit: 1050.5564082614455
Pair: ONTO and RMBS, Profit: 1050.494485761233
Pair: GE and VRT, Profit: 1050.4204950565177
Pair: AU and GFI, Profit: 1049.719218350799
Pair: EXP and VMC, Profit: 1049.610987436016
Pair: ANET and TSM, Profit: 1048.8921110887436
Pair: FITB and TBBK, Profit: 1048.5218921480914
Pair: ABG and MORN, Profit: 1048.5164411329927
Pair: AUB and FMBH, Profit: 1047.9151306758718
Pair: VMC and WCC, Profit: 1047.7624712470013
Pair: SBSI and UCB, Profit: 1047.5244427742816
Pair: EWBC and PRK, Profit: 1047.2648230050472
Pair: KC and TIGR, Profit: 1046.7055493754563
Pair: POWI and TXN, Profit: 1045.626541879937
Pair: FBP and STEL, Profit: 1044.9811188698493
Pair: AX and OMF, Profit: 1044.4874919311515
Pair: GBCI and WASH, Profit: 1044.2732346754667
Pair: LRCX and NXPI, Profit: 1044.209730393428
Pair: APH and CLS, Profit: 1044.0838744156551
Pair: CUBI and FHN, Profit: 1044.0118774515977
Pair: CSQ and OSBC, Profit: 1043.5937935012003
Pair: AVNT and GVA, Profit: 1043.0775575926903
Pair: BZH and LEN, Profit: 1042.532520435198
Pair: FANG and OVV, Profit: 1042.478052244171
Pair: AIT and LNW, Profit: 1041.6814840151274
Pair: HTH and WASH, Profit: 1041.5169223632038
Pair: MRVL and TSM, Profit: 1040.7780810681772
Pair: CUBI and UCB, Profit: 1040.422697673237
Pair: AVNT and CNI, Profit: 1040.1184929276744
Pair: CRDO and MRVL, Profit: 1040.0802143720075
Pair: AX and CATY, Profit: 1039.6009508333755
Pair: KRNY and MSBI, Profit: 1039.3256796074468
Pair: KMX and MTB, Profit: 1038.9516699903604
Pair: ASB and SKY, Profit: 1038.8617948715919
Pair: FBK and FITB, Profit: 1038.7602321704974
Pair: BN and GAP, Profit: 1038.6852858788475
Pair: AUB and MSBI, Profit: 1037.932198767929
Pair: ABM and AURA, Profit: 1037.8575192699536
Pair: NVDA and VST, Profit: 1037.5771172180948
Pair: CATY and FBMS, Profit: 1037.570715795549
Pair: MDB and NOW, Profit: 1037.3808264637632
Pair: APOG and CNM, Profit: 1036.9871829363904
Pair: PNFP and TBBK, Profit: 1035.4932658222046
Pair: FFBC and SBCF, Profit: 1035.4901441034906
Pair: APOG and MLKN, Profit: 1034.8885380039553
Pair: GBCI and TBBK, Profit: 1034.7047916889371
Pair: BLD and PPBI, Profit: 1034.652661936934
Pair: EQH and HUBB, Profit: 1034.3374298739884
Pair: ARES and JXN, Profit: 1034.288499882425
Pair: EBC and FLIC, Profit: 1034.2361498684247
Pair: NVDA and POWL, Profit: 1034.0077748331228
Pair: ARES and PJT, Profit: 1033.969364228343
Pair: PIPR and TRGP, Profit: 1033.929962587542
Pair: BY and FBK, Profit: 1033.7363529199215
Pair: CLSK and RIOT, Profit: 1033.735525714716
Pair: APO and SKYW, Profit: 1033.5919730621085
Pair: GABC and SFNC, Profit: 1033.571606127852
Pair: CENT and EBTC, Profit: 1033.423884375251
Pair: BY and CATY, Profit: 1033.3115556912933
Pair: CUBI and WSFS, Profit: 1033.0258476171252
Pair: TRNO and WNEB, Profit: 1032.775447714111
Pair: LOB and SBCF, Profit: 1032.4083020523974
Pair: CEG and CRDO, Profit: 1032.2781012156843
Pair: FN and KEYS, Profit: 1032.223177961989
Pair: HUT and RKLB, Profit: 1031.973110592801
Pair: SFBS and TBBK, Profit: 1031.957636295043
Pair: ENTG and TEX, Profit: 1031.9409359423357
Pair: CUBI and SNV, Profit: 1031.5911491211732
Pair: AXTA and WOR, Profit: 1031.1167054814114
Pair: CLS and EME, Profit: 1030.8662550295655
Pair: CUBI and FMNB, Profit: 1030.3079291565496
Pair: AVNT and DOV, Profit: 1030.2599061618173
Pair: DOCU and TWLO, Profit: 1030.2429674686628
Pair: ISRG and SPOT, Profit: 1029.9802456867317
Pair: FMBH and WSFS, Profit: 1029.8865967616537
Pair: FFBC and STEL, Profit: 1029.849411778238
Pair: BWIN and GVA, Profit: 1029.4927929828298
Pair: PWR and SOFI, Profit: 1029.4108878573454
Pair: PDYN and QBTS, Profit: 1028.6579305454231
Pair: MDB and SNOW, Profit: 1028.2885396954841
Pair: BHLB and FHB, Profit: 1028.230751350988
Pair: MKSI and VECO, Profit: 1028.150456774291
Pair: CADE and FLIC, Profit: 1027.5111288000048
Pair: CVLT and WSM, Profit: 1027.3072685185691
Pair: HTH and NMIH, Profit: 1027.2116817377096
Pair: CUBI and MSM, Profit: 1026.9395121831972
Pair: SBSI and WSFS, Profit: 1026.6671813141713
Pair: FIX and SPXC, Profit: 1026.6463617836093
Pair: ABCB and EFSC, Profit: 1026.2095389379424
Pair: ORCL and RIOT, Profit: 1026.0047302975663
Pair: MKSI and ONTO, Profit: 1025.481212683093
Pair: COLB and EFSC, Profit: 1025.0659931769567
Pair: CARE and PECO, Profit: 1023.774951164914
Pair: HUBB and TLN, Profit: 1023.5431922885624
Pair: FHN and SFBS, Profit: 1023.5136289654426
Pair: ASB and CUBI, Profit: 1023.3428920428507
Pair: AUB and PFBC, Profit: 1023.282774242989
Pair: GABC and PPBI, Profit: 1022.9417946834493
Pair: AMTB and FFBC, Profit: 1022.7522373312557
Pair: FFIN and FRME, Profit: 1022.6619248522228
Pair: SOFI and TEM, Profit: 1022.6380555665266
Pair: CG and PNFP, Profit: 1022.3863783532341
Pair: AMAT and GOOG, Profit: 1022.2167717522681
Pair: AGX and FN, Profit: 1022.0848590648221
Pair: BX and MAR, Profit: 1022.0743028480158
Pair: ABCB and AX, Profit: 1022.0216982254318
Pair: CUBI and PNC, Profit: 1021.566669802437
Pair: MCHP and NXPI, Profit: 1021.0390552315647
Pair: NIC and SNV, Profit: 1020.8759756944002
Pair: GDEN and XENE, Profit: 1019.5719538177898
Pair: EBC and XNCR, Profit: 1018.7599029571811
Pair: AUB and EFSC, Profit: 1018.7166423556102
Pair: BTBT and WULF, Profit: 1018.0703617243755
Pair: CDNS and SOFI, Profit: 1017.485601178166
Pair: BCAL and MBUU, Profit: 1017.4215298124728
Pair: CCNE and EFSC, Profit: 1017.4081137027662
Pair: SBCF and WAFD, Profit: 1017.3813128043003
Pair: GWRE and ONTO, Profit: 1016.7224210051472
Pair: HUT and KULR, Profit: 1016.5743682172549
Pair: FBMS and FRME, Profit: 1016.4060204201303
Pair: IOSP and WOR, Profit: 1015.8282635725874
Pair: FMNB and KRNY, Profit: 1014.9598377617698
Pair: CADE and VBTX, Profit: 1014.949593772694
Pair: GEV and VST, Profit: 1014.9247049155425
Pair: APG and TT, Profit: 1014.8994586358622
Pair: JOBY and NNE, Profit: 1014.7019206055636
Pair: CNM and FNB, Profit: 1014.4257988618309
Pair: AFRM and CIEN, Profit: 1014.299958341988
Pair: WHD and WTTR, Profit: 1013.7509136896055
Pair: AUB and CUBI, Profit: 1013.4556494225658
Pair: CAN and RIOT, Profit: 1013.1984902212183
Pair: HUBB and LMB, Profit: 1013.0601270327409
Pair: OSBC and SBCF, Profit: 1012.6292995842338
Pair: EQH and EVR, Profit: 1012.4278698071485
Pair: BTBT and QBTS, Profit: 1012.3015097471382
Pair: BLDR and MHO, Profit: 1012.292182415698
Pair: EFSC and PPBI, Profit: 1012.1725343862918
Pair: AMZN and APLD, Profit: 1011.9954797220331
Pair: AYI and PNC, Profit: 1011.9319543358735
Pair: FRME and SBCF, Profit: 1011.3822882284564
Pair: HOOD and XYZ, Profit: 1011.3075393585581
Pair: FN and TSM, Profit: 1011.2610497175713
Pair: SFNC and STEL, Profit: 1011.1519633163584
Pair: ARES and FIX, Profit: 1010.9970780589956
Pair: OOMA and WLDN, Profit: 1010.7115805188586
Pair: AEIS and MKSI, Profit: 1010.695910821956
Pair: PIPR and RJF, Profit: 1010.2822384003305
Pair: FRME and ONB, Profit: 1010.1577242227213
Pair: APO and LPLA, Profit: 1009.5711880845793
Pair: BPOP and PNC, Profit: 1009.512655799949
Pair: KRNY and PAR, Profit: 1008.8483089571502
Pair: DELL and GEV, Profit: 1008.2830861410814
Pair: AI and VST, Profit: 1007.3165315982379
Pair: CLSK and ORCL, Profit: 1007.1663955985528
Pair: ONB and OSBC, Profit: 1006.6591867272714
Pair: AVNT and KRC, Profit: 1006.0730811379403
Pair: MPWR and RMBS, Profit: 1005.8802540926769
Pair: EWBC and SFBS, Profit: 1005.6963136353453
Pair: PAR and TRGP, Profit: 1005.5659358688818
Pair: EME and SMR, Profit: 1004.4148511834554
Pair: MHO and MTH, Profit: 1004.3395368921053
Pair: CUBI and HWC, Profit: 1004.1074921326906
Pair: CBSH and SYBT, Profit: 1003.1526666012082
Pair: FFIN and RNST, Profit: 1003.090692016772
Pair: EWBC and SLG, Profit: 1003.0440519665775
Pair: PJT and RJF, Profit: 1002.9035350209754
Pair: BLD and UFPI, Profit: 1002.5649849918108
Pair: FBMS and WAFD, Profit: 1002.531347809939
Pair: EDD and EMD, Profit: 1002.4729963176582
